date,economic_indicators,market_sentiment_index,commodity_price_index,geopolitical_risk_index,transportation_cost_index,weather_impact_factor,natural_disaster_risk
2021-01-31,"{'GDP Growth Rate': 1.66, 'Inflation Rate': 8.67, 'Unemployment Rate': 6.99, 'Consumer Price Index': 2.71, 'Industrial Production Index': 0.55}",146.74,104.01,6.99,108.26,0.49,0.53
2021-02-28,"{'GDP Growth Rate': 4.19, 'Inflation Rate': 2.12, 'Unemployment Rate': 5.22, 'Consumer Price Index': 7.71, 'Industrial Production Index': 7.95}",131.18,139.93,6.83,113.59,0.61,0.82
2021-03-31,"{'GDP Growth Rate': 9.4, 'Inflation Rate': 8.08, 'Unemployment Rate': 8.96, 'Consumer Price Index': 7.89, 'Industrial Production Index': 1.02}",100.54,124.25,9.22,113.86,0.73,0.95
2021-04-30,"{'GDP Growth Rate': 3.45, 'Inflation Rate': 1.48, 'Unemployment Rate': 3.93, 'Consumer Price Index': 4.43, 'Industrial Production Index': 0.27}",101.15,150.6,0.81,85.87,0.28,0.6
2021-05-31,"{'GDP Growth Rate': 4.51, 'Inflation Rate': 3.23, 'Unemployment Rate': 5.16, 'Consumer Price Index': 9.26, 'Industrial Production Index': 9.48}",75.66,135.82,9.08,106.86,0.5,0.52
2021-06-30,"{'GDP Growth Rate': 3.21, 'Inflation Rate': 7.3, 'Unemployment Rate': 7.86, 'Consumer Price Index': 8.26, 'Industrial Production Index': 5.86}",90.19,138.27,8.42,94.42,-0.24,0.87
2021-07-31,"{'GDP Growth Rate': 3.91, 'Inflation Rate': 8.8, 'Unemployment Rate': 0.12, 'Consumer Price Index': 4.65, 'Industrial Production Index': 6.88}",147.0,116.93,1.03,113.82,0.3,0.65
2021-08-31,"{'GDP Growth Rate': 2.65, 'Inflation Rate': 0.45, 'Unemployment Rate': 4.99, 'Consumer Price Index': 0.97, 'Industrial Production Index': 5.77}",145.96,184.76,2.0,112.21,-0.87,0.12
2021-09-30,"{'GDP Growth Rate': 1.48, 'Inflation Rate': 2.58, 'Unemployment Rate': 8.51, 'Consumer Price Index': 8.13, 'Industrial Production Index': 9.14}",148.07,78.71,6.57,117.55,-0.83,0.22
2021-10-31,"{'GDP Growth Rate': 9.36, 'Inflation Rate': 9.46, 'Unemployment Rate': 3.31, 'Consumer Price Index': 8.99, 'Industrial Production Index': 8.43}",94.68,69.05,4.07,92.67,-0.75,0.37
2021-11-30,"{'GDP Growth Rate': 2.69, 'Inflation Rate': 2.88, 'Unemployment Rate': 0.98, 'Consumer Price Index': 6.18, 'Industrial Production Index': 0.15}",104.58,183.85,7.45,93.39,0.82,0.9
2021-12-31,"{'GDP Growth Rate': 9.99, 'Inflation Rate': 4.78, 'Unemployment Rate': 2.38, 'Consumer Price Index': 1.23, 'Industrial Production Index': 8.77}",74.59,172.25,2.77,104.85,-0.56,0.54
2022-01-31,"{'GDP Growth Rate': 0.13, 'Inflation Rate': 9.78, 'Unemployment Rate': 6.9, 'Consumer Price Index': 7.42, 'Industrial Production Index': 7.64}",105.54,142.9,7.88,86.85,0.91,0.14
2022-02-28,"{'GDP Growth Rate': 8.89, 'Inflation Rate': 6.1, 'Unemployment Rate': 4.12, 'Consumer Price Index': 1.32, 'Industrial Production Index': 2.44}",57.77,190.03,1.22,118.74,0.6,0.84
2022-03-31,"{'GDP Growth Rate': 1.35, 'Inflation Rate': 9.85, 'Unemployment Rate': 2.36, 'Consumer Price Index': 3.36, 'Industrial Production Index': 8.05}",99.52,84.12,7.52,93.73,-0.4,0.41
2022-04-30,"{'GDP Growth Rate': 8.1, 'Inflation Rate': 2.65, 'Unemployment Rate': 6.32, 'Consumer Price Index': 8.41, 'Industrial Production Index': 8.68}",104.09,169.81,4.47,85.05,0.61,0.42
2022-05-31,"{'GDP Growth Rate': 8.26, 'Inflation Rate': 0.91, 'Unemployment Rate': 8.5, 'Consumer Price Index': 7.46, 'Industrial Production Index': 4.63}",94.86,102.28,5.5,119.15,-0.15,0.63
2022-06-30,"{'GDP Growth Rate': 3.63, 'Inflation Rate': 8.06, 'Unemployment Rate': 5.05, 'Consumer Price Index': 0.6, 'Industrial Production Index': 2.63}",90.21,53.7,0.82,81.3,0.27,0.46
2022-07-31,"{'GDP Growth Rate': 9.86, 'Inflation Rate': 1.12, 'Unemployment Rate': 2.56, 'Consumer Price Index': 2.13, 'Industrial Production Index': 8.49}",134.98,188.21,4.97,100.97,-0.95,0.72
2022-08-31,"{'GDP Growth Rate': 9.7, 'Inflation Rate': 5.2, 'Unemployment Rate': 6.87, 'Consumer Price Index': 4.1, 'Industrial Production Index': 5.57}",145.69,67.32,3.71,96.42,0.82,0.22
2022-09-30,"{'GDP Growth Rate': 5.49, 'Inflation Rate': 3.21, 'Unemployment Rate': 0.87, 'Consumer Price Index': 3.7, 'Industrial Production Index': 5.17}",123.87,159.2,3.42,86.18,0.44,0.02
2022-10-31,"{'GDP Growth Rate': 3.94, 'Inflation Rate': 3.0, 'Unemployment Rate': 4.84, 'Consumer Price Index': 7.73, 'Industrial Production Index': 8.29}",74.05,115.83,5.77,103.35,-0.46,0.29
2022-11-30,"{'GDP Growth Rate': 3.94, 'Inflation Rate': 0.38, 'Unemployment Rate': 1.15, 'Consumer Price Index': 0.39, 'Industrial Production Index': 5.59}",92.67,93.82,9.09,105.32,0.0,0.8
